infectious_period_both,omicron_latent_period,booster_reach,booster_VE,contact_reduction_scenario_id,contact_reduction_strength,contact_reduction_start,contact_reduction_end,relative_risk_hospitalization,relative_risk_icu,value_type,date,value
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-01,171143
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-02,179642
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-03,187146
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-04,193466
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-05,198531
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-06,202338
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-07,204930
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-08,206380
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-09,206778
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-10,206224
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-11,204821
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-12,202669
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-13,199863
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-14,196494
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-15,192646
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-16,188398
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-17,183820
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-18,178979
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-19,173930
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-20,168727
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-21,163415
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-22,158033
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-23,152619
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-24,147203
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-25,141815
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-26,136476
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-27,131208
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-02-28,126028
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-01,120950
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-02,115986
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-03,111147
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-04,106440
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-05,101872
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-06,97448
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-07,93170
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-08,89041
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-09,85061
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-10,81230
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-11,77549
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-12,74014
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-13,70625
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-14,67378
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-15,64271
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-16,61324
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-17,58626
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-18,56223
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-19,54126
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-20,52326
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-21,50804
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-22,49537
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-23,48498
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-24,47663
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-25,47007
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-26,46506
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-27,46141
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-28,45892
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-29,45742
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-30,45678
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,inc,2022-03-31,45688
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-11-23,1437
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-11-24,1464
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-11-25,1488
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-11-26,1508
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-11-27,1525
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-11-28,1540
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-11-29,1551
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-11-30,1560
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-01,1565
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-02,1567
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-03,1565
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-04,1558
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-05,1549
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-06,1536
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-07,1520
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-08,1501
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-09,1478
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-10,1453
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-11,1426
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-12,1398
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-13,1370
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-14,1341
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-15,1310
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-16,1277
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-17,1241
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-18,1202
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-19,1160
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-20,1119
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-21,1078
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-22,1039
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-23,1001
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-24,966
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-25,933
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-26,902
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-27,873
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-28,846
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-29,824
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-30,806
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2021-12-31,790
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-01,776
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-02,765
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-03,754
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-04,744
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-05,735
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-06,727
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-07,721
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-08,716
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-09,713
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-10,712
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-11,714
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-12,717
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-13,724
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-14,732
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-15,744
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-16,759
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-17,777
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-18,799
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-19,824
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-20,852
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-21,884
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-22,920
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-23,959
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-24,1002
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-25,1049
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-26,1099
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-27,1152
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-28,1208
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-29,1267
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-30,1329
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-01-31,1392
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-01,1452
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-02,1505
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-03,1550
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-04,1589
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-05,1620
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-06,1644
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-07,1662
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-08,1673
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-09,1677
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-10,1677
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-11,1670
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-12,1659
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-13,1643
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-14,1624
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-15,1600
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-16,1574
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-17,1544
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-18,1512
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-19,1478
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-20,1442
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-21,1405
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-22,1366
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-23,1327
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-24,1287
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-25,1246
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-26,1205
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-27,1165
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-02-28,1124
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-01,1084
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-02,1044
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-03,1004
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-04,966
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-05,928
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-06,891
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-07,854
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-08,819
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-09,785
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-10,751
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-11,719
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-12,688
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-13,658
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-14,629
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-15,601
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-16,574
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-17,551
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-18,529
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-19,509
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-20,492
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-21,476
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-22,461
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-23,449
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-24,438
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-25,428
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-26,419
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-27,411
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-28,405
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-29,399
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-30,394
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,hsp,2022-03-31,390
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-11-23,3830
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-11-24,3949
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-11-25,4065
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-11-26,4177
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-11-27,4285
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-11-28,4389
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-11-29,4487
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-11-30,4581
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-01,4669
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-02,4750
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-03,4824
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-04,4890
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-05,4948
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-06,4998
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-07,5041
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-08,5074
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-09,5099
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-10,5115
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-11,5123
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-12,5123
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-13,5116
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-14,5102
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-15,5081
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-16,5052
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-17,5014
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-18,4968
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-19,4914
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-20,4853
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-21,4787
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-22,4715
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-23,4639
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-24,4559
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-25,4477
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-26,4393
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-27,4306
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-28,4218
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-29,4131
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-30,4044
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2021-12-31,3957
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-01,3872
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-02,3787
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-03,3702
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-04,3618
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-05,3535
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-06,3452
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-07,3371
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-08,3291
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-09,3212
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-10,3136
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-11,3061
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-12,2988
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-13,2918
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-14,2850
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-15,2785
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-16,2724
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-17,2665
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-18,2611
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-19,2560
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-20,2513
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-21,2471
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-22,2433
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-23,2399
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-24,2371
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-25,2347
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-26,2329
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-27,2316
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-28,2308
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-29,2305
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-30,2307
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-01-31,2315
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-01,2326
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-02,2340
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-03,2354
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-04,2370
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-05,2386
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-06,2403
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-07,2418
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-08,2433
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-09,2445
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-10,2457
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-11,2466
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-12,2472
2,2,hi,hi,1,0.8,2022-01-31,2022-03-15,0.35,0.15,icu,2022-02-13,2477
